0,00615280826735421 
0,0530162227261545 
0,109753113362444 
0,0358313838300535 
0,0496577937209705 
0,0703544258862794 
0,133467995032414 
0,0703764840950881 
0,121452238408322 
0,0409019809592926 
0,0109812119103974 
0,0825486886287909 
0,257639211431847 
0,190726305429164 
0,0788398595987444 
0,19334918111523 
0,240332425391594 
0,146405256471295 
0,24843076581294 
0,182566640720331 
0,0674562216999028 
0,0380820493729251 
0,169474900092165 
0,16897865556933 
0,0877244615455585 
0,120678399583684 
0,11761248662831 
0,0535814119306058 
0,224127708951411 
0,266585824032166 
0,0618018085145859 
0,0656916635365357 
0,0534566370163043 
0,0189546710151886 
0,086597050514342 
0,165963870289599 
0,0771681348935903 
0,126850492854863 
0,119320792164699 
0,0808518104133124 
0,0537061040025996 
0,0377922901007816 
0,0163987880208768 
0,0377922901007817 
0,0537061040025996 
0,0808518104133128 
0,119320792164699 
0,126850492854863 
0,0771681348935904 
0,1659638702896 
0,0865970505143427 
0,0189546710151885 
0,0534566370163043 
0,0656916635365358 
0,0618018085145862 
0,266585824032167 
0,224127708951412 
0,0535814119306057 
0,11761248662831 
0,120678399583685 
0,0877244615455588 
0,16897865556933 
0,169474900092166 
0,0380820493729252 
0,0674562216999026 
0,182566640720332 
0,248430765812942 
0,146405256471295 
0,240332425391595 
0,193349181115231 
0,0788398595987449 
0,190726305429165 
0,257639211431848 
0,082548688628791 
0,0109812119103976 
0,0409019809592924 
0,121452238408322 
0,0703764840950887 
0,133467995032414 
0,0703544258862795 
0,0496577937209707 
0,0358313838300538 
0,109753113362444 
0,0530162227261546 
0,00615280826735419 
0,00598338495401154 
0,0233559193495925 
0,0141187505661958 
0,0468063369509491 
0,0203275033019555 
0,0187938793653531 
0,0274142858364672 
0,034276858151971 
0,00429551810693376 
0,0219153134479638 
0,0204086034268105 
0,0590214134494067 
0,0661090234253587 
0,0557538380904579 
0,0568883258941559 
0,0487661569907205 
0,0632523681454912 
0,0650089482458826 
0,0107244336108069 
0,0545227018766292 
0,0976224628570407 
0,0541324265602387 
0,0885377564385057 
0,0970519249281864 
0,0420661693360812 
0,0378470668225813 
0,0669049696172887 
0,105271595953872 
0,0588866829894992 
0,0117464066850942 
0,0881015308781778 
0,082683975850713 
0,0590637603552656 
0,0766237457450536 
0,0382143147181797 
0,0417342749708797 
0,0921992758807604 
0,108617092428943 
0,0671566280366141 
0,0398249662930331 
0,164524817068823 
0,252508674562102 
0,055702721144321 
0,112159888978654 
0,10341886571612 
0,208582957527733 
0,253935716790569 
0,32038895637541 
0,206515818171802 
0,340313717439521 
0,555431560110166 
0,621211374493672 
0,205331422089374 
0,270097584552934 
0,169244394311416 
0,344947388072506 
0,0955683794900805 
0,165203182685059 
0,30286037482704 
0,153634308154879 
0,0973574330914516 
0,272593298024457 
0,384174631310461 
0,176221957545886 
0,11028518815615 
0,414312514676178 
0,429196376999662 
0,379670026711822 
0,265152182342551 
0,176058716455073 
0,0224738406662594 
0,552720414199855 
0,419079794643374 
0,340276116047135 
0,243207386186566 
0,192946069724587 
0,764616320458956 
1,11822563105582 
0,533443388926424 
0,461212780395665 
0,215228374942801 
0,317947609509203 
0,132484500956781 
0,0300529906507945 
0,0326310514016282 
0,136295804340261 
0,0907776086125892 
0,16318042901666 
0,207337641880326 
0,320981717666135 
0,0979325375831429 
0,23284596266796 
0,246134857409995 
0,219414156508303 
0,0492402540672972 
0,0659330656259108 
0,210318878723329 
0,3217729930128 
0,143785078764955 
0,209796936397044 
0,13974211095778 
0,135590830132093 
0,108940207017808 
0,0160592059542116 
0,147392485458584 
0,129252070145678 
0,124617766489264 
0,101956774223015 
0,0268208498048249 
0,0890094911173208 
0,0390294643619688 
0,0153536224369694 
0,0921914868100107 
0,0654108267644368 
0,0435926026717729 
0,0681307963588145 
0,044393813697739 
0,00998584427573419 
0,0696571073689559 
0,0909209583463019 
0,0678418241889123 
0,186930612184028 
0,0581236209468547 
0,20208984564704 
0,0662888179271886 
0,480950787646616 
0,32842488157428 
0,196074403676482 
0,227173276161861 
0,0775191609651121 
0,102414310844687 
0,124238907949946 
0,0356640115635614 
0,0753183560181898 
0,0381902966169426 
0,0399681644939429 
0,00983313646021377 
0,10322025219355 
0,0880955897826447 
0,0684457665958932 
0,0930082893949509 
0,044478035231031 
0,0817698474766823 
0,03028655550498 
0,0161718117045901 
0,0342462152485819 
0,0324903683757754 
0,0206206109236463 
0,0141871270388505 
0,052248175914209 
0,0289010067040408 
0,0444403235547879 
0,0290021918638108 
0,0372640207149689 
0,0363827757247121 
0,029360581497821 
0,0618708692844614 
0,0328276724455652 
0,0243500139732261 
0,0750224481814498 
0,0508040686592969 
0,0902390885600183 
0,0948118753152702 
0,24851531429805 
0,418484736184544 
0,211635470847407 
0,245374550700276 
0,107596510485074 
0,119959157399846 
0,046484369466849 
0,0346288542876972 
0,0394231992706739 
0,0315998212789741 
0,0339688188756628 
0,0187766582059817 
0,0423840627419065 
0,0154102245934748 
0,038298248136166 
0,0316894713217904 
0,0499509152868561 
0,0427889802456582 
0,0466054732352957 
0,0716375820282215 
0,0563228237846716 
0,10501386541855 
0,0323257449452513 
0,0823157697815598 
0,036178054510463 
0,111751312250407 
0,148947117174883 
0,0242625407073734 
0,131726616932798 
0,0980805890399329 
0,0198429048723051 
0,0385246779669203 
0,0169981438854171 
0,019015612394081 
0,0105941808213836 
0,0152416418963913 
0,0123583777618174 
0,00706708155391054 
0,0159686599469195 
0,0109744898554007 
0,013986894768126 
0,0130300575143192 
0,012680389564481 
0,0146732314793578 
0,0107213832389539 
0,010644817007787 
0,00790916977193163 
0,00473044259768837 
0,000507632877992669 
0,000609823107474595 

ikinci
0,00149366611450247 
0,000609823107474603 
0,000507632877992868 
0,00473044259768778 
0,00790916977193194 
0,0106448170077865 
0,0107213832389544 
0,014673231479358 
0,0126803895644815 
0,0130300575143199 
0,013986894768126 
0,0109744898554006 
0,0159686599469196 
0,00706708155391253 
0,012358377761819 
0,0152416418963913 
0,0105941808213831 
0,0190156123940808 
0,0169981438854173 
0,0385246779669199 
0,0198429048723057 
0,0980805890399335 
0,131726616932799 
0,0242625407073728 
0,148947117174884 
0,111751312250407 
0,036178054510465 
0,0823157697815606 
0,0323257449452513 
0,10501386541855 
0,0563228237846715 
0,0716375820282213 
0,0466054732352951 
0,0427889802456595 
0,049950915286856 
0,0316894713217899 
0,0382982481361663 
0,0154102245934747 
0,0423840627419074 
0,0187766582059818 
0,0339688188756634 
0,0315998212789731 
0,0394231992706752 
0,0346288542876965 
0,0464843694668495 
0,119959157399847 
0,107596510485074 
0,245374550700277 
0,211635470847409 
0,418484736184543 
0,248515314298051 
0,094811875315271 
0,0902390885600199 
0,0508040686592961 
0,0750224481814512 
0,0243500139732267 
0,0328276724455662 
0,0618708692844618 
0,0293605814978225 
0,0363827757247105 
0,0372640207149703 
0,0290021918638102 
0,0444403235547847 
0,0289010067040413 
0,0522481759142086 
0,0141871270388498 
0,0206206109236451 
0,032490368375773 
0,0342462152485849 
0,0161718117045916 
0,0302865555049791 
0,0817698474766817 
0,04447803523103 
0,0930082893949507 
0,0684457665958932 
0,0880955897826409 
0,103220252193552 
0,00983313646021341 
0,0399681644939426 
0,0381902966169434 
0,075318356018189 
0,0356640115635606 
0,124238907949949 
0,102414310844686 
0,0775191609651104 
0,227173276161863 
0,196074403676484 
0,328424881574278 
0,48095078764662 
0,0662888179271883 
0,202089845647039 
0,0581236209468556 
0,186930612184029 
0,0678418241889142 
0,0909209583463016 
0,0696571073689516 
0,00998584427573203 
0,044393813697738 
0,0681307963588177 
0,0435926026717702 
0,0654108267644351 
0,0921914868100073 
0,0153536224369744 
0,0390294643619695 
0,0890094911173204 
0,0268208498048257 
0,101956774223014 
0,124617766489264 
0,129252070145674 
0,147392485458585 
0,0160592059542103 
0,108940207017809 
0,135590830132096 
0,139742110957783 
0,209796936397046 
0,14378507876496 
0,321772993012802 
0,21031887872333 
0,0659330656259106 
0,0492402540673014 
0,219414156508297 
0,246134857409997 
0,23284596266796 
0,0979325375831424 
0,320981717666136 
0,207337641880331 
0,163180429016661 
0,0907776086125857 
0,136295804340263 
0,0326310514016273 
0,0300529906507935 
0,13248450095678 
0,317947609509209 
0,215228374942802 
0,461212780395663 
0,533443388926419 
1,11822563105581 
0,764616320458959 
0,192946069724588 
0,243207386186567 
0,340276116047135 
0,419079794643365 
0,55272041419984 
0,0224738406662624 
0,176058716455073 
0,265152182342551 
0,379670026711823 
0,429196376999663 
0,414312514676179 
0,110285188156149 
0,176221957545882 
0,384174631310458 
0,272593298024465 
0,0973574330914472 
0,153634308154881 
0,302860374827039 
0,165203182685064 
0,0955683794900806 
0,344947388072504 
0,169244394311421 
0,270097584552937 
0,205331422089373 
0,621211374493669 
0,555431560110168 
0,340313717439526 
0,206515818171796 
0,320388956375407 
0,253935716790563 
0,208582957527722 
0,103418865716125 
0,112159888978657 
0,0557027211443205 
0,2525086745621 
0,164524817068824 
0,0398249662930331 
0,0671566280366166 
0,10861709242894 
0,0921992758807545 
0,0417342749708798 
0,038214314718175 
0,0766237457450536 
0,059063760355265 
0,0826839758507146 
0,0881015308781786 
0,0117464066850901 
0,0588866829894979 
0,105271595953868 
0,0669049696172921 
0,0378470668225793 
0,042066169336084 
0,0970519249281921 
0,0885377564385062 
0,0541324265602443 
0,0976224628570392 
0,0545227018766255 
0,010724433610807 
0,0650089482458792 
0,0632523681454965 
0,0487661569907358 
0,0568883258941543 
0,0557538380904567 
0,0661090234253593 
0,0590214134494051 
0,0204086034268079 
0,02191531344796 
0,00429551810694028 
0,0342768581519751 
0,0274142858364664 
0,0187938793653543 
0,0203275033019516 
0,0468063369509503 
0,0141187505661999 
0,0233559193495912 
0,00598338495400869 
0,00615280826736116 
0,0530162227261542 
0,109753113362442 
0,0358313838300549 
0,0496577937209713 
0,0703544258862724 
0,13346799503241 
0,0703764840950897 
0,121452238408318 
0,0409019809592947 
0,0109812119103952 
0,0825486886287892 
0,257639211431843 
0,190726305429168 
0,0788398595987403 
0,193349181115231 
0,240332425391593 
0,146405256471297 
0,248430765812939 
0,182566640720329 
0,0674562216999086 
0,0380820493729303 
0,16947490009217 
0,168978655569326 
0,0877244615455604 
0,12067839958368 
0,117612486628304 
0,0535814119306063 
0,224127708951411 
0,266585824032172 
0,0618018085145831 
0,0656916635365348 
0,0534566370163079 
0,0189546710151929 
0,0865970505143343 
0,165963870289603 
0,0771681348935848 
0,126850492854858 
0,119320792164693 
0,0808518104133108 
0,0537061040026076 
0,0377922901007847 
0,0163987880208768 
0,0377922901007856 
0,0537061040026017 
0,0808518104133109 
0,119320792164707 
0,126850492854864 
0,0771681348935872 
0,165963870289597 
0,0865970505143367 
0,0189546710151884 
0,0534566370163037 
0,065691663536539 
0,0618018085145945 
0,266585824032164 
0,224127708951419 
0,0535814119306051 
0,117612486628308 
0,120678399583685 
0,0877244615455717 
0,16897865556933 
0,16947490009216 
0,0380820493729252 
0,0674562216999038 
0,182566640720325 
0,248430765812944 
0,146405256471286 
0,240332425391593 
0,19334918111523 
0,0788398595987466 
0,190726305429164 
0,257639211431841 
0,082548688628791 
0,0109812119104046 
0,0409019809592917 
0,121452238408317 
0,0703764840950844 
0,1334679950324 
0,0703544258862783 
0,0496577937209721 
0,0358313838300606 
0,10975311336244 
0,0530162227261574 
0,00615280826736313 
0,00598338495401034 
0,0233559193495904 
0,0141187505661961 
0,0468063369509488 
0,0203275033019456 
0,0187938793653557 
0,0274142858364767 
0,0342768581519777 
0,00429551810693552 
0,0219153134479763 
0,0204086034268127 
0,0590214134494013 
0,066109023425351 
0,0557538380904554 
0,0568883258941614 
0,0487661569907364 
0,0632523681454877 
0,0650089482458945 
0,0107244336108004 
0,0545227018766352 
0,0976224628570357 
0,0541324265602268 
0,0885377564385069 
0,0970519249281967 
0,0420661693360783 
0,0378470668225659 
0,066904969617278 
0,105271595953871 
0,0588866829894954 
0,0117464066850968 
0,0881015308781804 
0,0826839758507187 
0,0590637603552565 
0,0766237457450492 
0,0382143147181835 
0,0417342749708797 
0,0921992758807597 
0,108617092428943 
0,0671566280366224 
0,039824966293034 
0,164524817068815 
0,2525086745621 
0,0557027211443312 
0,112159888978658 
0,103418865716127 
0,208582957527724 
0,253935716790555 
0,320388956375417 
0,206515818171804 
0,340313717439498 
0,555431560110163 
0,621211374493683 
0,205331422089377 
0,270097584552927 
0,169244394311412 
0,344947388072511 
0,0955683794900804 
0,165203182685057 
0,302860374827046 
0,153634308154874 
0,0973574330914578 
0,272593298024458 
0,384174631310471 
0,17622195754589 
0,11028518815612 
0,414312514676165 
0,42919637699965 
0,379670026711828 
0,265152182342556 
0,17605871645508 
0,0224738406662539 
0,552720414199838 
0,419079794643383 
0,340276116047135 
0,243207386186557 
0,192946069724572 
0,764616320458939 
1,11822563105582 
0,533443388926442 
0,461212780395666 
0,215228374942799 
0,317947609509212 
0,132484500956795 
0,0300529906507963 
0,0326310514016129 
0,136295804340261 
0,090777608612596 
0,163180429016664 
0,207337641880336 
0,320981717666142 
0,0979325375831369 
0,232845962667951 
0,246134857409995 
0,219414156508307 
0,0492402540673032 
0,0659330656259083 
0,210318878723334 
0,321772993012805 
0,143785078764952 
0,209796936397031 
0,139742110957786 
0,135590830132093 
0,108940207017818 
0,016059205954215 
0,147392485458574 
0,129252070145674 
0,124617766489263 
0,101956774223024 
0,0268208498048305 
0,0890094911173316 
0,0390294643619698 
0,0153536224369864 
0,0921914868100138 
0,065410826764428 
0,0435926026717698 
0,0681307963588327 
0,0443938136977291 
0,00998584427574254 
0,0696571073689559 
0,0909209583463035 
0,0678418241889037 
0,18693061218402 
0,0581236209468644 
0,202089845647036 
0,066288817927172 
0,480950787646604 
0,328424881574303 
0,196074403676473 
0,227173276161867 
0,0775191609651201 
0,102414310844688 
0,124238907949958 
0,0356640115635535 
0,0753183560181935 
0,0381902966169327 
0,0399681644939576 
0,00983313646022077 
0,10322025219355 
0,0880955897826456 
0,0684457665958876 
0,093008289394955 
0,0444780352310288 
0,0817698474766992 
0,0302865555049681 
0,0161718117045879 
0,0342462152485828 
0,032490368375782 
0,0206206109236535 
0,0141871270388595 
0,0522481759141993 
0,0289010067040388 
0,0444403235547804 
0,0290021918638113 
0,0372640207149808 
0,0363827757247189 
0,0293605814978162 
0,0618708692844677 
0,0328276724455471 
0,024350013973215 
0,0750224481814506 
0,0508040686592851 
0,0902390885600178 
0,094811875315278 
0,248515314298054 
0,418484736184542 
0,2116354708474 
0,245374550700279 
0,107596510485059 
0,119959157399835 
0,0464843694668556 
0,0346288542877073 
0,039423199270668 
0,0315998212789816 
0,0339688188756775 
0,0187766582060054 
0,0423840627419131 
0,01541022459348 
0,0382982481361626 
0,0316894713217907 
0,0499509152868594 
0,0427889802456612 
0,0466054732352914 
0,0716375820282307 
0,0563228237846853 
0,105013865418549 
0,032325744945228 
0,08231576978156 
0,0361780545104546 
0,111751312250394 
0,148947117174884 
0,0242625407073693 
0,131726616932801 
0,0980805890399256 
0,019842904872305 
0,0385246779669238 
0,016998143885418 
0,0190156123940797 
0,0105941808213796 
0,0152416418963795 
0,012358377761821 
0,00706708155390737 
0,0159686599469311 
0,0109744898553941 
0,0139868947681233 
0,0130300575143157 
0,0126803895644832 
0,0146732314793688 
0,0107213832389441 
0,0106448170078064 
0,00790916977195754 
0,00473044259768218 
0,000507632878003833 
0,000609823107476338 




























































